7.391236877441406250e+01,7.316386413574218750e+01,7.951772308349609375e+01,7.437722778320312500e+01,8.043343353271484375e+01,7.879138183593750000e+01,7.428517150878906250e+01,7.630237579345703125e+01,8.183660888671875000e+01,7.498303985595703125e+01,7.318698883056640625e+01,7.787346649169921875e+01,7.468896484375000000e+01,7.284931945800781250e+01,7.510501098632812500e+01,8.225699615478515625e+01,8.201571655273437500e+01,8.058740234375000000e+01,7.744674682617187500e+01,7.559342956542968750e+01,7.853309631347656250e+01,8.179438781738281250e+01,7.692712402343750000e+01,7.521649169921875000e+01,8.090762329101562500e+01,7.933731079101562500e+01,8.075108337402343750e+01,8.362034606933593750e+01,7.942564392089843750e+01,7.389358520507812500e+01,7.305282592773437500e+01,8.420744323730468750e+01,7.491218566894531250e+01,7.795694732666015625e+01,7.457136535644531250e+01,7.796232604980468750e+01,8.232469177246093750e+01,7.636273956298828125e+01,7.532566833496093750e+01,8.039302062988281250e+01,7.920360565185546875e+01,7.858470153808593750e+01,7.421723937988281250e+01,7.436244201660156250e+01,7.554040527343750000e+01,6.953575134277343750e+01,7.748368835449218750e+01,7.788507080078125000e+01,7.886624145507812500e+01,7.034936523437500000e+01,7.970825195312500000e+01,8.191784667968750000e+01,7.966720581054687500e+01,8.198358154296875000e+01,7.753985595703125000e+01,7.970745849609375000e+01,7.932212829589843750e+01,7.349373626708984375e+01,7.270508575439453125e+01,7.919044494628906250e+01,7.878129577636718750e+01,7.756846618652343750e+01,7.444126129150390625e+01,7.617657470703125000e+01,7.881735229492187500e+01,7.938356018066406250e+01,7.300641632080078125e+01,7.500897216796875000e+01,8.274240875244140625e+01,8.064151763916015625e+01,7.392764282226562500e+01,7.947483825683593750e+01,8.154244995117187500e+01,7.833084869384765625e+01,8.047798919677734375e+01,8.106336975097656250e+01,7.353813934326171875e+01,7.220416259765625000e+01,7.265446472167968750e+01,7.725505065917968750e+01,7.839783477783203125e+01,7.348757934570312500e+01,7.063580322265625000e+01,7.682981872558593750e+01,7.439020538330078125e+01,7.163847351074218750e+01,7.192429351806640625e+01,7.835481262207031250e+01,7.336197662353515625e+01,7.378491210937500000e+01,7.666281127929687500e+01,8.121754455566406250e+01,7.466847229003906250e+01,6.976880645751953125e+01,7.552542114257812500e+01,7.531187438964843750e+01
7.008836364746093750e+01,7.064035034179687500e+01,7.644369506835937500e+01,7.244167327880859375e+01,8.117543029785156250e+01,7.494494628906250000e+01,7.382264709472656250e+01,7.369664001464843750e+01,7.885350036621093750e+01,7.735324096679687500e+01,7.480586242675781250e+01,7.623709106445312500e+01,7.622932434082031250e+01,6.811227416992187500e+01,7.414505767822265625e+01,7.629542541503906250e+01,7.844348144531250000e+01,7.658282470703125000e+01,7.495000457763671875e+01,7.608612823486328125e+01,7.408862304687500000e+01,7.827009582519531250e+01,7.230342102050781250e+01,7.629690551757812500e+01,7.987008666992187500e+01,7.962810516357421875e+01,8.130628967285156250e+01,8.099551391601562500e+01,7.912086486816406250e+01,7.107866668701171875e+01,7.562976074218750000e+01,8.311468505859375000e+01,7.921929931640625000e+01,8.321386718750000000e+01,7.894227600097656250e+01,8.176029205322265625e+01,8.259262084960937500e+01,7.911186981201171875e+01,7.810894775390625000e+01,8.378446960449218750e+01,7.941011047363281250e+01,7.932633972167968750e+01,7.826724243164062500e+01,7.431553649902343750e+01,7.424665832519531250e+01,7.153701019287109375e+01,7.829351043701171875e+01,7.812031555175781250e+01,7.892531585693359375e+01,7.138184356689453125e+01,8.237838745117187500e+01,8.088722991943359375e+01,8.076773071289062500e+01,8.418812561035156250e+01,8.164366149902343750e+01,7.908192443847656250e+01,8.197380065917968750e+01,7.814036560058593750e+01,7.499305725097656250e+01,7.791737365722656250e+01,7.621846771240234375e+01,7.959736633300781250e+01,7.814440155029296875e+01,7.403511047363281250e+01,8.076557922363281250e+01,7.912243652343750000e+01,7.417787170410156250e+01,7.549514770507812500e+01,8.231237030029296875e+01,8.077833557128906250e+01,7.406895446777343750e+01,7.652361297607421875e+01,7.774057006835937500e+01,7.801930999755859375e+01,7.875182342529296875e+01,7.900404357910156250e+01,7.306681060791015625e+01,7.341571044921875000e+01,7.023025512695312500e+01,7.483729553222656250e+01,8.071383666992187500e+01,7.715890502929687500e+01,6.926354980468750000e+01,8.042687988281250000e+01,7.525067138671875000e+01,7.662477874755859375e+01,7.852873229980468750e+01,7.923458862304687500e+01,7.856015014648437500e+01,7.529377746582031250e+01,7.811225891113281250e+01,8.349984741210937500e+01,7.720536804199218750e+01,6.945935058593750000e+01,7.576200103759765625e+01,7.709657287597656250e+01
7.458409881591796875e+01,7.313835144042968750e+01,8.066112518310546875e+01,7.367015075683593750e+01,7.981752014160156250e+01,7.954440307617187500e+01,7.367587280273437500e+01,7.498960876464843750e+01,8.174357604980468750e+01,7.336584472656250000e+01,7.251354980468750000e+01,7.875309753417968750e+01,7.340109252929687500e+01,7.310267639160156250e+01,7.449227905273437500e+01,8.284573364257812500e+01,8.272355651855468750e+01,8.158442687988281250e+01,7.761114501953125000e+01,7.439930725097656250e+01,7.911085510253906250e+01,8.270269775390625000e+01,7.733554077148437500e+01,7.616040802001953125e+01,8.179634094238281250e+01,7.922699737548828125e+01,8.002960205078125000e+01,8.441420745849609375e+01,7.994622039794921875e+01,7.519863891601562500e+01,7.202783203125000000e+01,8.498506164550781250e+01,7.411808776855468750e+01,7.752149963378906250e+01,7.393920898437500000e+01,7.809952545166015625e+01,8.323339843750000000e+01,7.552101135253906250e+01,7.475456237792968750e+01,7.998849487304687500e+01,7.924346160888671875e+01,7.859608459472656250e+01,7.294977569580078125e+01,7.433460998535156250e+01,7.539050292968750000e+01,6.883621215820312500e+01,7.819729614257812500e+01,7.842491149902343750e+01,7.958721923828125000e+01,7.060464477539062500e+01,8.040538024902343750e+01,8.259165954589843750e+01,8.023683929443359375e+01,8.239448547363281250e+01,7.695324707031250000e+01,8.109750366210937500e+01,7.888326263427734375e+01,7.225830841064453125e+01,7.246606445312500000e+01,7.973200988769531250e+01,7.927880859375000000e+01,7.804807281494140625e+01,7.444715881347656250e+01,7.665490722656250000e+01,7.874481201171875000e+01,7.994433593750000000e+01,7.228593444824218750e+01,7.558140563964843750e+01,8.292443847656250000e+01,8.001171112060546875e+01,7.424440002441406250e+01,7.986457824707031250e+01,8.307126617431640625e+01,7.895040130615234375e+01,8.128034973144531250e+01,8.079812622070312500e+01,7.291075134277343750e+01,7.207053375244140625e+01,7.289404296875000000e+01,7.751986694335937500e+01,7.886878967285156250e+01,7.268534088134765625e+01,7.132479858398437500e+01,7.661054992675781250e+01,7.459339904785156250e+01,7.125022888183593750e+01,7.088566589355468750e+01,7.875539398193359375e+01,7.238465881347656250e+01,7.278948974609375000e+01,7.641409301757812500e+01,8.123268890380859375e+01,7.418657684326171875e+01,6.958326721191406250e+01,7.578640747070312500e+01,7.517407226562500000e+01
6.414281463623046875e+01,6.074390411376953125e+01,7.896758270263671875e+01,6.509829711914062500e+01,7.991899108886718750e+01,7.100267028808593750e+01,6.551199340820312500e+01,5.182232666015625000e+01,7.307643127441406250e+01,7.029022216796875000e+01,7.426498413085937500e+01,8.105714416503906250e+01,7.074633026123046875e+01,5.487503433227539062e+01,6.462360382080078125e+01,6.186582946777343750e+01,7.370932006835937500e+01,7.454996490478515625e+01,6.860411071777343750e+01,6.461994934082031250e+01,6.511045837402343750e+01,7.961501312255859375e+01,6.023677825927734375e+01,8.657218933105468750e+01,8.329376983642578125e+01,8.299240875244140625e+01,7.679084777832031250e+01,8.392407226562500000e+01,8.690539550781250000e+01,7.167750549316406250e+01,7.589627075195312500e+01,9.530575561523437500e+01,9.313378906250000000e+01,1.005482711791992188e+02,9.054551696777343750e+01,9.417441558837890625e+01,9.593966674804687500e+01,8.119997406005859375e+01,7.965878295898437500e+01,9.061097717285156250e+01,7.899029541015625000e+01,8.098085021972656250e+01,7.660916137695312500e+01,7.462715148925781250e+01,6.917347717285156250e+01,7.345504760742187500e+01,8.602299499511718750e+01,8.250144195556640625e+01,8.344107055664062500e+01,7.767457580566406250e+01,9.994107055664062500e+01,8.458853149414062500e+01,9.470086669921875000e+01,9.851968383789062500e+01,8.904339599609375000e+01,9.213041687011718750e+01,9.056796264648437500e+01,8.395929718017578125e+01,8.122390747070312500e+01,8.150999450683593750e+01,7.353309631347656250e+01,9.299520874023437500e+01,9.263630676269531250e+01,7.517101287841796875e+01,8.685545349121093750e+01,8.136512756347656250e+01,6.384583282470703125e+01,8.085774230957031250e+01,7.901490783691406250e+01,7.390682983398437500e+01,6.967324829101562500e+01,7.030740356445312500e+01,7.754515838623046875e+01,8.309280395507812500e+01,8.114615631103515625e+01,7.582427978515625000e+01,6.276951599121093750e+01,7.083892822265625000e+01,5.991439819335937500e+01,6.551224517822265625e+01,8.781465148925781250e+01,7.967228698730468750e+01,6.806044769287109375e+01,9.024690246582031250e+01,7.892706298828125000e+01,8.687209320068359375e+01,8.752531433105468750e+01,8.640154266357421875e+01,8.525357818603515625e+01,6.786436462402343750e+01,7.446134948730468750e+01,9.143106079101562500e+01,8.362881469726562500e+01,6.010900878906250000e+01,7.236586761474609375e+01,7.526084899902343750e+01
6.965820312500000000e+01,6.806758880615234375e+01,7.812412261962890625e+01,7.023051452636718750e+01,8.008868408203125000e+01,7.629809570312500000e+01,7.178244018554687500e+01,6.613605499267578125e+01,7.859169006347656250e+01,7.228610229492187500e+01,7.303589630126953125e+01,7.830230712890625000e+01,7.334703826904296875e+01,6.553429412841796875e+01,7.139320373535156250e+01,7.502970886230468750e+01,7.954640197753906250e+01,7.761955261230468750e+01,7.370326995849609375e+01,7.133876037597656250e+01,7.378576660156250000e+01,8.104376220703125000e+01,7.066638946533203125e+01,7.834873199462890625e+01,8.145945739746093750e+01,7.999163818359375000e+01,7.969740295410156250e+01,8.324313354492187500e+01,8.206726074218750000e+01,7.259548950195312500e+01,7.328726196289062500e+01,8.787930297851562500e+01,8.092947387695312500e+01,8.637427520751953125e+01,7.988607788085937500e+01,8.460261535644531250e+01,8.771892547607421875e+01,7.799383544921875000e+01,7.639013671875000000e+01,8.506530761718750000e+01,7.882579040527343750e+01,7.887944030761718750e+01,7.588243103027343750e+01,7.402667236328125000e+01,7.298685455322265625e+01,7.054257965087890625e+01,8.109129333496093750e+01,7.966647338867187500e+01,8.093034362792968750e+01,7.178236389160156250e+01,8.826707458496093750e+01,8.372947692871093750e+01,8.602627563476562500e+01,8.877742767333984375e+01,8.126564025878906250e+01,8.406388854980468750e+01,8.425039672851562500e+01,7.739996337890625000e+01,7.516284179687500000e+01,8.033119201660156250e+01,7.646195983886718750e+01,8.364511108398437500e+01,8.084022521972656250e+01,7.562347412109375000e+01,8.304971313476562500e+01,8.038075256347656250e+01,6.963766479492187500e+01,7.659299468994140625e+01,8.101257324218750000e+01,7.924226379394531250e+01,7.231690979003906250e+01,7.623999786376953125e+01,8.140924072265625000e+01,8.070299530029296875e+01,8.121809387207031250e+01,7.938992309570312500e+01,6.958203887939453125e+01,7.206388854980468750e+01,6.754169464111328125e+01,7.303399658203125000e+01,8.337734985351562500e+01,7.546720886230468750e+01,6.941548156738281250e+01,8.268304443359375000e+01,7.554370117187500000e+01,7.766351318359375000e+01,7.739061737060546875e+01,8.235752868652343750e+01,7.720509338378906250e+01,7.176807403564453125e+01,7.537681579589843750e+01,8.602763366699218750e+01,7.852922058105468750e+01,6.671085357666015625e+01,7.493505859375000000e+01,7.576727294921875000e+01
8.119411468505859375e+01,8.192086791992187500e+01,8.618354797363281250e+01,7.542072296142578125e+01,8.868063354492187500e+01,9.710974884033203125e+01,7.767441558837890625e+01,9.862928009033203125e+01,1.047477798461914062e+02,6.873126220703125000e+01,6.157521438598632812e+01,8.087411499023437500e+01,6.953852081298828125e+01,9.083967590332031250e+01,8.900248718261718750e+01,1.102618637084960938e+02,1.053998107910156250e+02,9.750843811035156250e+01,8.753785705566406250e+01,8.073764038085937500e+01,1.018111343383789062e+02,1.028580780029296875e+02,9.356004333496093750e+01,5.582488250732421875e+01,9.425888061523437500e+01,8.394878387451171875e+01,9.090412139892578125e+01,1.037111892700195312e+02,7.818499755859375000e+01,7.310221862792968750e+01,5.376521301269531250e+01,9.386931610107421875e+01,4.993699645996093750e+01,5.370954132080078125e+01,4.952820968627929688e+01,6.059783172607421875e+01,9.152325439453125000e+01,6.421611022949218750e+01,6.470068359375000000e+01,7.948200988769531250e+01,8.602761840820312500e+01,8.416355895996093750e+01,6.415386199951171875e+01,7.182755279541015625e+01,8.425395202636718750e+01,5.039199066162109375e+01,7.886114501953125000e+01,7.619489288330078125e+01,8.764344787597656250e+01,5.307357025146484375e+01,6.768984222412109375e+01,9.897960662841796875e+01,7.856001281738281250e+01,7.693936157226562500e+01,6.292475891113281250e+01,7.891476440429687500e+01,8.158987426757812500e+01,5.423134613037109375e+01,5.519537353515625000e+01,8.245422363281250000e+01,9.118458557128906250e+01,6.240016174316406250e+01,5.334077453613281250e+01,8.195033264160156250e+01,8.807775878906250000e+01,8.702275085449218750e+01,6.299099731445312500e+01,6.765283203125000000e+01,9.767432403564453125e+01,9.626830291748046875e+01,7.489448547363281250e+01,1.001912155151367188e+02,1.048401031494140625e+02,8.501338195800781250e+01,9.053696441650390625e+01,1.027738189697265625e+02,7.774882507324218750e+01,6.404486083984375000e+01,8.043180084228515625e+01,9.257604980468750000e+01,8.366946411132812500e+01,5.915103912353515625e+01,6.137338638305664062e+01,7.210007476806640625e+01,5.989404296875000000e+01,4.848956680297851562e+01,4.302986907958984375e+01,8.092134857177734375e+01,5.233467102050781250e+01,7.312758636474609375e+01,7.593701171875000000e+01,8.944052886962890625e+01,6.263659667968750000e+01,6.160938262939453125e+01,7.865731048583984375e+01,7.665295410156250000e+01
7.444276428222656250e+01,7.426702880859375000e+01,7.895158386230468750e+01,7.505868530273437500e+01,8.095272827148437500e+01,7.938864898681640625e+01,7.537264251708984375e+01,7.974848937988281250e+01,8.347162628173828125e+01,7.577154541015625000e+01,7.247498321533203125e+01,7.749085998535156250e+01,7.586170196533203125e+01,7.480657196044921875e+01,7.620751953125000000e+01,8.436363220214843750e+01,8.288436126708984375e+01,8.073460388183593750e+01,7.805911254882812500e+01,7.711171722412109375e+01,7.988789367675781250e+01,8.225329589843750000e+01,7.840829467773437500e+01,7.305570983886718750e+01,8.093692016601562500e+01,7.917864227294921875e+01,8.148149871826171875e+01,8.438787078857421875e+01,7.833312988281250000e+01,7.263426208496093750e+01,7.283299255371093750e+01,8.319638061523437500e+01,7.267051696777343750e+01,7.552874755859375000e+01,7.208961486816406250e+01,7.658798980712890625e+01,8.075378417968750000e+01,7.631858062744140625e+01,7.500332641601562500e+01,7.984201049804687500e+01,7.967967987060546875e+01,7.811271667480468750e+01,7.415789794921875000e+01,7.440370178222656250e+01,7.603819274902343750e+01,6.876245880126953125e+01,7.710786437988281250e+01,7.737237548828125000e+01,7.881714630126953125e+01,6.920568847656250000e+01,7.816011047363281250e+01,8.211227416992187500e+01,7.907910156250000000e+01,8.019360351562500000e+01,7.643135070800781250e+01,7.835002136230468750e+01,7.946252441406250000e+01,7.323948669433593750e+01,7.132221984863281250e+01,7.914675903320312500e+01,7.913954925537109375e+01,7.531002807617187500e+01,7.248056030273437500e+01,7.634451293945312500e+01,8.003860473632812500e+01,7.957196044921875000e+01,7.385894775390625000e+01,7.467772674560546875e+01,8.305886077880859375e+01,8.217953491210937500e+01,7.467033386230468750e+01,8.043117523193359375e+01,8.288279724121093750e+01,7.891940307617187500e+01,8.049303436279296875e+01,8.204877471923828125e+01,7.519975280761718750e+01,7.194340515136718750e+01,7.380020904541015625e+01,7.858944702148437500e+01,7.882989501953125000e+01,7.336021423339843750e+01,6.935281372070312500e+01,7.638067626953125000e+01,7.319706726074218750e+01,6.972718811035156250e+01,7.025778961181640625e+01,7.804034423828125000e+01,7.298321533203125000e+01,7.505695343017578125e+01,7.669622039794921875e+01,8.126876068115234375e+01,7.457913970947265625e+01,7.077478027343750000e+01,7.672003173828125000e+01,7.575146484375000000e+01
7.177245330810546875e+01,7.002817535400390625e+01,7.921556091308593750e+01,7.184184265136718750e+01,7.998480224609375000e+01,7.710533142089843750e+01,7.246631622314453125e+01,6.902736663818359375e+01,7.907254791259765625e+01,7.342431640625000000e+01,7.329895019531250000e+01,7.868671417236328125e+01,7.370330810546875000e+01,6.828546905517578125e+01,7.228462982177734375e+01,7.661254882812500000e+01,7.956011962890625000e+01,7.869152069091796875e+01,7.528501129150390625e+01,7.254650878906250000e+01,7.486442565917968750e+01,8.105241394042968750e+01,7.272212219238281250e+01,7.833534240722656250e+01,8.127784729003906250e+01,7.988331604003906250e+01,7.936883544921875000e+01,8.304032135009765625e+01,8.120587158203125000e+01,7.365150451660156250e+01,7.402690124511718750e+01,8.665600585937500000e+01,7.965045166015625000e+01,8.404514312744140625e+01,7.853031921386718750e+01,8.221684265136718750e+01,8.537062835693359375e+01,7.751878356933593750e+01,7.609053802490234375e+01,8.283189392089843750e+01,7.905355072021484375e+01,7.855249786376953125e+01,7.456017303466796875e+01,7.449003601074218750e+01,7.357721710205078125e+01,7.084765625000000000e+01,7.980874633789062500e+01,7.930281066894531250e+01,7.983976745605468750e+01,7.202706909179687500e+01,8.530642700195312500e+01,8.214585876464843750e+01,8.404632568359375000e+01,8.657049560546875000e+01,8.008663940429687500e+01,8.296133422851562500e+01,8.172616577148437500e+01,7.630783081054687500e+01,7.485205078125000000e+01,7.992747497558593750e+01,7.734568786621093750e+01,8.132376098632812500e+01,7.909034729003906250e+01,7.606269073486328125e+01,8.085464477539062500e+01,7.990667724609375000e+01,7.099421691894531250e+01,7.631119537353515625e+01,8.095807647705078125e+01,7.859738159179687500e+01,7.277986145019531250e+01,7.664945983886718750e+01,8.077545928955078125e+01,7.959819793701171875e+01,8.065010070800781250e+01,7.903277587890625000e+01,7.101590728759765625e+01,7.200690460205078125e+01,6.940228271484375000e+01,7.411830902099609375e+01,8.108061218261718750e+01,7.490099334716796875e+01,7.013647460937500000e+01,7.999311828613281250e+01,7.577664184570312500e+01,7.526908874511718750e+01,7.602008056640625000e+01,8.051327514648437500e+01,7.609665679931640625e+01,7.203759765625000000e+01,7.572106933593750000e+01,8.325760650634765625e+01,7.715918731689453125e+01,6.785181427001953125e+01,7.484041595458984375e+01,7.515596771240234375e+01
7.771720886230468750e+01,7.705142211914062500e+01,8.211889648437500000e+01,7.517016601562500000e+01,8.362948608398437500e+01,8.529877471923828125e+01,7.461604309082031250e+01,8.433980560302734375e+01,8.808131408691406250e+01,7.413581848144531250e+01,7.060238647460937500e+01,7.823768615722656250e+01,7.283026123046875000e+01,7.849659729003906250e+01,7.981650543212890625e+01,9.416653442382812500e+01,9.078541564941406250e+01,8.653794097900390625e+01,8.146223449707031250e+01,7.798321533203125000e+01,8.719120788574218750e+01,8.844151306152343750e+01,8.389915466308593750e+01,7.071626281738281250e+01,8.584681701660156250e+01,7.940344238281250000e+01,8.243255615234375000e+01,9.048181152343750000e+01,7.898893737792968750e+01,7.563648986816406250e+01,6.841577911376953125e+01,8.585942077636718750e+01,6.486203002929687500e+01,7.004052734375000000e+01,6.650342559814453125e+01,7.170376586914062500e+01,8.261824035644531250e+01,7.127787780761718750e+01,7.168290710449218750e+01,7.719741821289062500e+01,8.128132629394531250e+01,8.105339813232421875e+01,7.096002197265625000e+01,7.287660980224609375e+01,7.749217224121093750e+01,6.429866790771484375e+01,7.721670532226562500e+01,7.749128723144531250e+01,8.119938659667968750e+01,6.513448333740234375e+01,7.440875244140625000e+01,8.581863403320312500e+01,7.749961853027343750e+01,7.796591186523437500e+01,7.346659851074218750e+01,8.022854614257812500e+01,7.844207000732421875e+01,6.690936279296875000e+01,6.714611053466796875e+01,7.995098876953125000e+01,8.164302062988281250e+01,7.249491882324218750e+01,6.773126220703125000e+01,7.699275207519531250e+01,7.949775695800781250e+01,8.152577209472656250e+01,7.003274536132812500e+01,7.163369750976562500e+01,8.701759338378906250e+01,8.557183837890625000e+01,7.536190795898437500e+01,8.625572204589843750e+01,8.946371459960937500e+01,7.942526245117187500e+01,8.334028625488281250e+01,8.670373535156250000e+01,7.470042419433593750e+01,7.129943847656250000e+01,7.622300720214843750e+01,8.212895202636718750e+01,7.913037109375000000e+01,6.763957214355468750e+01,6.898422241210937500e+01,7.345230865478515625e+01,6.932089996337890625e+01,6.393251419067382812e+01,6.003171539306640625e+01,7.599487304687500000e+01,6.594252014160156250e+01,7.237586975097656250e+01,7.628436279296875000e+01,8.147468566894531250e+01,6.967201232910156250e+01,6.738770294189453125e+01,7.729701232910156250e+01,7.433163452148437500e+01
7.932845306396484375e+01,8.461730957031250000e+01,8.161458587646484375e+01,7.839166259765625000e+01,8.672291564941406250e+01,9.458700561523437500e+01,8.566044616699218750e+01,1.051825866699218750e+02,1.082575302124023438e+02,7.038574981689453125e+01,5.771066284179687500e+01,8.036383819580078125e+01,7.464974212646484375e+01,9.500486755371093750e+01,9.280453491210937500e+01,1.114130401611328125e+02,1.062432250976562500e+02,9.413246917724609375e+01,8.879748535156250000e+01,8.569010925292968750e+01,1.030127105712890625e+02,1.021281967163085938e+02,9.512254333496093750e+01,4.795783996582031250e+01,9.226675415039062500e+01,8.648984527587890625e+01,9.312327575683593750e+01,1.022555618286132812e+02,7.192930603027343750e+01,6.367575073242187500e+01,5.005358123779296875e+01,9.020039367675781250e+01,4.800696563720703125e+01,4.813097000122070312e+01,4.526165390014648438e+01,5.918271255493164062e+01,8.969784545898437500e+01,6.501678466796875000e+01,6.618950653076171875e+01,8.292523193359375000e+01,8.778532409667968750e+01,8.277563476562500000e+01,6.537125396728515625e+01,7.501589965820312500e+01,9.035464477539062500e+01,4.821692657470703125e+01,7.954309082031250000e+01,7.451473999023437500e+01,8.364320373535156250e+01,5.216933822631835938e+01,6.316071319580078125e+01,1.008559494018554688e+02,7.973362731933593750e+01,7.017630004882812500e+01,6.019932556152343750e+01,6.796102142333984375e+01,8.427323913574218750e+01,5.620173645019531250e+01,5.329673004150390625e+01,8.373188018798828125e+01,9.282933044433593750e+01,5.499049377441406250e+01,4.906573867797851562e+01,8.344752502441406250e+01,9.317938232421875000e+01,8.808889770507812500e+01,6.745881652832031250e+01,7.352876281738281250e+01,9.605278015136718750e+01,1.005276870727539062e+02,7.169242095947265625e+01,1.014942703247070312e+02,1.076083984375000000e+02,8.848217773437500000e+01,9.097756958007812500e+01,1.065656738281250000e+02,8.549928283691406250e+01,6.241497802734375000e+01,8.353523254394531250e+01,9.740496826171875000e+01,8.470359802246093750e+01,6.381236267089843750e+01,5.633963012695312500e+01,7.639569091796875000e+01,6.003643417358398438e+01,4.575559997558593750e+01,4.284452819824218750e+01,8.855216217041015625e+01,5.356842803955078125e+01,8.631486511230468750e+01,7.633155822753906250e+01,9.271593475341796875e+01,6.440820312500000000e+01,6.762077331542968750e+01,8.399867248535156250e+01,8.410235595703125000e+01
